strata,stratPosition,d13C,d18O,log_Al,log_Ca,log_Fe,log_Mg,log_Mn,log_Si
Bd,34.745,1.36,-4.48,0.6785183790401139,2.453883777987123,0.45331834004703764,0.5250448070368452,-0.4089353929735008,1.0681858617461617
Bc,34.66,1.74,-4.49,0.6821450763738317,2.4590304248104546,0.5526682161121932,0.48144262850230496,-0.4559319556497244,1.0802656273398448
Bb,34.555,0.81,-4.8,0.8061799739838872,2.3697908240307766,1.3134453704264142,0.2380461031287954,-0.5228787452803376,1.4747988188006311
Ba,34.285,0.4,-5.32,0.7234556720351858,2.3437039317832116,1.2664668954402414,0.2304489213782739,-0.17392519729917355,1.409087369447835
B1,34.15,1.36,-3.98,0.5289167002776547,2.409036571800909,0.4548448600085102,0.8350561017201162,-0.431798275933005,0.9429995933660404
B2,34.05,0.58,-3.91,0.5198279937757188,2.4535323761251067,0.40312052117581787,0.5998830720736879,-0.958607314841775,0.9380190974762103
B3,33.95,0.63,-4.12,0.5158738437116791,2.4932628185882577,0.39269695325966575,0.5763413502057929,-1.154901959985743,0.8530895298518656
B4,33.85,1.01,-4.25,0.5237464668115644,2.4730195783660998,0.40312052117581787,0.5453071164658241,-1.0969100130080565,0.8692317197309762
B5,33.75,0.97,-4.58,0.5024271199844327,2.50304125322168,0.38381536598043126,0.5327543789924978,-1,0.8254261177678232
B6,33.65,1.05,-4.4,0.5943925503754267,2.5184481326981416,0.32014628611105395,0.526339277389844,-1,0.9370161074648142
B7,33.55,1.01,-4.24,0.7283537820212285,2.4098824245182437,0.4440447959180762,0.48572142648158,-1.0457574905606752,1.1245042248342823
B8,33.45,0.14,-3.95,0.48000694295715063,2.4825019886102884,0.35602585719312274,0.534026106056135,-1.2218487496163564,0.8937617620579434
B9,33.35,0.28,-4.46,0.6608654780038692,2.5185928953334096,0.5024271199844327,0.6117233080073418,-1.0969100130080565,1.0334237554869496
B10,33.25,0.71,-4,0.3783979009481377,2.434201514377562,0.23299611039215382,0.4927603890268375,-1.3010299956639813,0.8450980400142568
B11,33.15,1.07,-3.99,0.41830129131974547,2.45391432123785,0.27184160653649897,0.5237464668115644,-1.3979400086720375,0.8721562727482929
B12,33.05,1.1,-3.92,0.5105450102066121,2.481757843408488,0.37657695705651195,0.5658478186735176,-1.3010299956639813,0.9375178920173467
B13,32.95,0.32,-4.34,0.42975228000240795,2.5166939913124287,0.2966651902615311,0.6541765418779605,-1.0969100130080565,0.8965262174895553
B14,32.85,0.71,-3.8,0.4132997640812518,2.491991664182002,0.24054924828259971,0.6334684555795865,-1.2218487496163564,0.8943160626844384
B15,32.75,0.18,-4.1,0.5854607295085007,2.4518324713685717,0.5390760987927766,0.5854607295085007,-1.154901959985743,0.9444826721501687
B16,32.65,0.89,-4.13,0.8750612633917001,2.439711549174355,0.756636108245848,0.8162412999917831,-1.0457574905606752,1.171141151028382
B17,32.55,0.91,-3.96,0.787460474518415,2.532423119067103,0.6848453616444125,0.7634279935629372,-1.0457574905606752,1.0906107078284066
B18,32.45,1.15,-3.98,0.4608978427565479,2.3552407394168298,0.3344537511509309,0.4913616938342727,-1.3010299956639813,0.9180303367848801
B19,32.35,1.38,-3.46,0.8450980400142568,2.391129260417902,0.8215135284047731,0.9523080096621253,-1.0457574905606752,1.1231980750319988
B20,32.25,1.36,-3.62,0.7024305364455253,2.447483630119362,0.6720978579357175,0.8419848045901139,-1.0969100130080565,1.0378247505883418
Ce,35.08,1.81,-4.97,0.2380461031287954,2.539540269607805,0.3979400086720376,0.41995574848975786,-0.3565473235138126,0.846955325019824
Cd,34.745,1.75,-4.72,0.31386722036915343,2.4582146778655924,0.45939248775923086,0.424881636631067,-0.44369749923271273,0.7458551951737289
Cc,34.66,1.8,-4.67,0.534026106056135,2.538272035648211,0.5171958979499743,0.5289167002776547,-0.3565473235138126,1.0195316845312554
Cb,34.555,1.49,-4.93,0.8662873390841949,2.333830010445646,1.246252312299322,0.4578818967339923,-0.5376020021010439,1.3729120029701065
Ca,34.285,0.37,-3.77,0.7528164311882715,2.441349447334109,0.43933269383026263,0.5670263661590603,-0.44369749923271273,1.08278537031645
C1,34.15,0.43,-4.13,0.6127838567197355,2.4652192165391904,0.456366033129043,0.6608654780038692,-0.3098039199714863,0.9772662124272927
C2,34.05,0.44,-4.12,0.5965970956264602,2.4825019886102884,0.45331834004703764,0.6665179805548809,-0.7958800173440752,0.9863237770507653
C3,33.95,0.66,-4.3,0.6334684555795865,2.3728567925352286,0.4653828514484183,0.6748611407378116,-1.154901959985743,1.0519239160461065
C4,33.85,0.87,-4.37,0.5921767573958668,2.4728003152312845,0.4409090820652177,0.5502283530550941,-1.0969100130080565,1.0094508957986938
C5,33.75,0.87,-4.77,0.5921767573958668,2.525200347353163,0.41161970596323016,0.5774917998372253,-0.958607314841775,0.9840770339028309
C6,33.65,0.9,-4.78,0.42651126136457523,2.469114791804664,0,0.4424797690644486,-1.0457574905606752,0.9095560292411753
C7,33.55,0.89,-3.82,0.6201360549737575,2.4329853162053756,0.3053513694466238,0.4548448600085102,-1.0969100130080565,1.0406023401140732
C8,33.45,0.4,-4.22,0.4132997640812518,2.473705886887772,0.37474834601010387,0.7218106152125465,-1.0457574905606752,0.8998205024270963
C9,33.35,0.78,-4.01,0.5118833609788743,2.48102676807611,0.29885307640970665,0.5250448070368452,-1.3010299956639813,0.9749719942980689
C10,33.25,0.95,-3.85,0.5065050324048721,2.5426885217351334,0.4471580313422192,0.8543060418010806,-1.154901959985743,0.919078092376074
C11,33.15,1.05,-3.73,0.4913616938342727,2.4847552537095594,0.28103336724772754,0.5538830266438743,-1.3010299956639813,0.9299295600845878
C12,33.05,-0.61,-4.27,0.6394864892685861,2.4752643006050032,0.35410843914740087,0.5820633629117087,-1.154901959985743,1.1420764610732848
C13,32.95,-0.08,-4.35,0.287801729930226,2.505272106469475,0.21218760440395779,0.5237464668115644,-1.0969100130080565,0.8075350280688532
C14,32.85,0.19,-4.51,0.3654879848908996,2.50149744561414,0.3820170425748684,0.557507201905658,-1.0969100130080565,0.8926510338773003
C15,32.75,0.82,-3.81,0.6665179805548809,2.4773094082315033,0.5943925503754267,0.6875289612146344,-1.0969100130080565,1.0342272607705507
C16,32.65,0.94,-3.85,0.6283889300503115,2.4058583993176366,0.5943925503754267,0.6884198220027106,-1.0969100130080565,0.9881128402683519
C17,32.55,1.18,-3.53,0.9479236198317263,2.397053143018109,0.8813846567705729,0.9740509027928773,-1,1.2038484637462348
C18,32.45,1.22,-3.69,0.8102325179950841,2.3910763181213373,0.7339992865383869,0.8369567370595504,-1.0969100130080565,1.1209028176145273
C19,32.35,1.25,-3.5,0.8790958795000727,2.345256072776664,0.8088858673598122,0.9680157139936417,-1.0969100130080565,1.180125875164054
C20,32.25,1.16,-3.65,0.7867514221455612,2.3964783222021033,0.7930916001765802,1.0195316845312554,-1,1.0965624383741355
De,35.08,1.8,-4.6,0.3074960379132129,2.449416683330802,0.28555730900777376,0.4471580313422192,-0.3979400086720376,0.9273703630390235
Dd,34.745,1.8,-4.69,0.5477747053878226,2.538209155476398,0.5352941200427705,0.5132176000679389,-0.36653154442041347,0.9350031514536548
Dc,34.66,1.61,-4.59,0.6551384348113821,2.5919212148866384,0.7686381012476144,0.6211762817750351,-0.2596373105057561,1.0831441431430522
Db,34.555,0.33,-5.24,0.6683859166900001,2.3254130296673137,1.4295908022233017,0.02530586526477026,-0.744727494896694,1.394626764272209
Da,34.285,0.98,-5.38,0.5428254269591799,2.2840244503226454,1.6630409748939743,-0.12493873660829995,-0.46852108295774486,1.3079237036118816
D1,34.15,1.05,-3.7,0.5921767573958668,2.500085461237655,0.47712125471966244,0.6693168805661122,-0.1549019599857432,0.9822712330395684
D2,34.05,0.66,-3.98,0.5092025223311029,2.4402634548044864,0.3944516808262163,0.5899496013257077,-0.8860566476931632,0.948412965778601
D3,33.95,0.87,-3.93,0.5105450102066121,2.4621882878701635,0.37291200297010657,0.5490032620257879,-1.154901959985743,0.9380190974762103
D4,33.85,0.87,-4.43,0.5998830720736879,2.4573519461106943,0.37106786227173627,0.5327543789924978,-1.0457574905606752,1.0468851908377101
D5,33.75,1.25,-4.1,0.5693739096150459,2.4601909757485787,0.4014005407815441,0.5301996982030822,-1.0457574905606752,0.9951962915971795
D6,33.65,0.99,-4.43,0.5301996982030822,2.4485671997480956,0.22788670461367352,0.46834733041215726,-1.0457574905606752,0.9849771264154934
D7,33.55,1.13,-5.22,0.7160033436347992,2.509457914565398,0.46982201597816303,0.5514499979728752,-0.958607314841775,1.1119342763326816
D8,33.45,0.55,-3.78,0.4983105537896005,2.4921455180442877,0.3159703454569177,0.5365584425715301,-1.3010299956639813,0.9385197251764918
D9,33.35,0.91,-4.79,0.5587085705331657,2.549738731264899,0.3654879848908996,0.60422605308447,-1.2218487496163564,0.9703468762300933
D10,33.25,0.99,-4.14,0.49692964807321494,2.564689730881446,0.4132997640812518,0.8549130223078556,-1,0.9180303367848801
D11,33.15,1.1,-4.07,0.4913616938342727,2.509551968595414,0.3283796034387377,0.5740312677277188,-1.3010299956639813,0.9360107957152096
D12,33.05,0.92,-4.33,0.5910646070264992,2.5058551340689976,0.42160392686983106,0.6074550232146685,-1.154901959985743,0.9925535178321356
D13,32.95,0.28,-4.33,0.5646660642520893,2.4825734738839182,0.47856649559384334,0.5965970956264602,-1.154901959985743,0.9628426812012424
D14,32.85,0.49,-4.21,0.4941545940184428,2.5560008026086427,0.2576785748691845,0.6127838567197355,-1.154901959985743,0.9712758487381052
D15,32.75,1.21,-4.03,0.7649229846498885,2.3753343396654163,0.7176705030022621,0.8155777483242672,-1.0969100130080565,1.0934216851622351
D16,32.65,1.09,-4.1,0.7937903846908186,2.447483630119362,0.7259116322950482,0.884795363948981,-1.0457574905606752,1.1129399760840801
D17,32.55,1.29,-3.97,0.9380190974762103,2.496182129257268,0.8915374576725644,1.1166077439882485,-0.8860566476931632,1.1989318699322091
D18,32.45,1.33,-3.74,0.9095560292411753,2.3694756140183326,0.8920946026904804,1.104145550554008,-1,1.176958980586908
D19,32.35,1.22,-3.99,0.87737134586977406,2.434983840181938,0.8142475957319202,0.9703468762300933,-1.0457574905606752,1.1637575239819558
D20,32.25,1.28,-3.87,0.8615344108590378,2.4176377396522297,0.8627275283179746,1.049605612594973,-1,1.1687920203141817
Ee,35.08,1.87,-5.09,0.20682587603184974,2.488183949449397,0.6404814369704218,0.3424226808222063,-0.4089353929735008,0.9425041061680807
Ed,34.745,1.59,-4.6,0.32633586092875144,2.339153196257359,0.45024910831936105,0.35602585719312274,-0.6020599913279624,0.7664128471123994
Ec,34.66,1.71,-4.68,0.43456890403419873,2.456866853267461,0.48429983934678583,0.45178643552429026,-0.4559319556497244,0.9020028913507294
Eb,34.555,1.63,-4.69,0.7126497016272114,2.367747168950207,0.9916690073799486,0.414973347970818,-0.6020599913279624,1.3096301674258988
Ea,34.285,0.17,-5.32,0.8115750058705934,2.3969835082752007,1.3432115901797474,0.42160392686983106,-0.36653154442041347,1.3364597338485296
E1,34.15,0.21,-3.92,0.5943925503754267,2.5217132736383268,0.5224442335063199,0.6748611407378116,-0.5376020021010439,0.983175072037813
E2,34.05,0,-3.92,0.5865873046717549,2.504470862494419,0.42160392686983106,0.5910646070264992,-1,1
E3,33.95,0.67,-4.09,0.561101383649056,2.470439893804682,0.43456890403419873,0.5634810853944107,-1.154901959985743,0.9881128402683519
E4,33.85,0.94,-4.25,0.6222140229662954,2.5032594025908623,0.541579243946581,0.6803355134145632,-0.958607314841775,1.0178677189635057
E5,33.75,1,-4.37,0.4756711883244297,2.4663633682609643,0.2787536009528289,0.48572142648158,-1,0.9542425094393249
E6,33.65,0.84,-4.53,0.7596678446896304,2.5725695812577847,0.608526033577194,0.6560982020128319,-0.8538719643217619,1.1010593549081156
E7,33.55,1.04,-4.33,0.5276299008713387,2.414739434113486,0.26951294421791633,0.46982201597816303,-1.0969100130080565,0.8413594704548549
E8,33.45,-0.46,-3.58,0.3873898263387294,2.458169313632835,0.31386722036915343,0.5599066250361125,-1.5228787452803376,0.6683859166900001
E9,33.35,0.63,-4.13,0.31386722036915343,2.444778414819478,0.2380461031287954,0.5670263661590603,-1.3979400086720375,0.5599066250361125
E10,33.25,0.86,-3.85,0.4440447959180762,2.5219614158002237,0.34830486304816066,0.6522463410033232,-1.0457574905606752,0.7767011839884109
E11,33.15,1.03,-3.98,0.36361197989214433,2.4137187650610787,0.42324587393680785,0.505149978319906,-1.3979400086720375,0.658964842664435
E12,33.05,-0.5,-4.25,0.4623979978989561,2.4870110392107914,0.32633586092875144,0.5786392099680724,-1.0969100130080565,0.7923916894982539
E13,32.95,0.29,-4.08,0.4065401804339551,2.5583965342489963,0.3053513694466238,0.7168377232995244,-1.154901959985743,0.6739419986340878
E14,32.85,0.27,-4.55,0.2966651902615311,2.4470804718310024,0.21484384804769785,0.5998830720736879,-1.154901959985743,0.5740312677277188
E15,32.75,0.39,-3.96,0.534026106056135,2.441506612494115,0.5403294747908738,0.6190933306267428,-1.2218487496163564,0.7558748556724915
E16,32.65,0.96,-4.1,0.5514499979728752,2.391816923613249,0.557507201905658,0.7604224834232121,-1.0969100130080565,0.7810369386211319
E17,32.55,1.19,-3.86,0.6532125137753437,2.368510019595464,0.6334684555795865,0.8162412999917831,-1.154901959985743,0.8756399370041684
E18,32.45,1.19,-4.1,0.5010592622177514,2.451141420792763,0.4623979978989561,0.6946051989335688,-1.154901959985743,0.7752462597402364
E19,32.35,1.3,-3.63,1.319522449065454,2.333870278826009,0.8998205024270963,1.049605612594973,-1.0457574905606752,1.7340794072805943
E20,32.25,1.34,-3.63,0.7201593034059569,2.35210530333973,0.7678976160180907,1.1078880251827987,-0.958607314841775,0.9405164849325672
Fe,35.08,1.86,-4.86,0.21484384804769785,2.5239804546849927,0.3820170425748684,0.3820170425748684,-0.3979400086720376,0.8825245379548805
Fd,34.745,1.69,-4.66,0.4742162640762552,2.5232260419657013,0.5943925503754267,0.5198279937757188,-0.3565473235138126,0.8998205024270963
Fc,34.66,1.72,-4.65,0.3053513694466238,2.3423634548091723,0.39093510710337914,0.32014628611105395,-0.619788758288394,0.829946695941636
Fb,34.555,1.45,-4.3,0.8609366207000937,2.4419463726030513,1.284881714655453,0.250420002308894,-0.6020599913279624,1.470704429722788
Fa,34.285,0.51,-4.31,0.9025467793139914,2.2817603721999267,0.964259630196849,0.09691001300805642,-0.958607314841775,1.426023015689876
F1,34.15,0.44,-3.79,0.4653828514484183,2.441648012525648,0.41161970596323016,0.6394864892685861,-0.022276394711152253,0.7641761323903307
F2,34.05,0.46,-3.99,0.49554433754644844,2.4352868122401277,0.42160392686983106,0.6283889300503115,-0.721246399047171,0.8280150642239769
F3,33.95,0.65,-4.17,0.5237464668115644,2.4629667009097616,0.41995574848975786,0.5998830720736879,-1.0457574905606752,0.814913181275074
F4,33.85,0.79,-4.33,0.5211380837040362,2.4396326482272594,0.367355921026019,0.5490032620257879,-1,0.8014037100173551
F5,33.75,1,-4.11,0.5378190950732742,2.457972680516207,0.42813479402878885,0.5658478186735176,-1.0457574905606752,0.8645110810583919
F6,33.65,1.03,-4.45,0.4487063199050799,2.439332693830263,0.19589965240923377,0.48144262850230496,-1,0.7678976160180907
F7,33.55,0.98,-4.45,0.6304278750250238,2.4840007139271982,0.3521825181113625,0.5352941200427705,-0.9208187539523752,0.9299295600845878
F8,33.45,0.57,-3.91,0.35024801833416286,2.4403579968152878,0.359835482339888,0.534026106056135,-1.3010299956639813,0.6031443726201823
F9,33.35,0.59,-4.23,0.3463529744506387,2.4709541213336483,0.31806333496276157,0.617000341120899,-1.0969100130080565,0.69284691927723
F10,33.25,0.69,-3.96,0.3283796034387377,2.5281322062638374,0.3074960379132129,0.5899496013257077,-1.154901959985743,0.5717088318086876
F11,33.15,1.2,-3.85,0.37657695705651195,2.4999206592313503,0.2944662261615929,0.5797835966168101,-1.3010299956639813,0.6794278966121189
F12,33.05,0.33,-4.26,0.36361197989214433,2.5031912426833345,0.3283796034387377,0.5809249756756193,-1.0969100130080565,0.631443769013172
F13,32.95,0.18,-4.53,0.24054924828259971,2.5464192668351915,0.21484384804769785,0.5693739096150459,-0.9208187539523752,0.534026106056135
F14,32.85,0.78,-4.33,0.21748394421390627,2.443747874470906,0.17609125905568124,0.5658478186735176,-1.3010299956639813,0.5390760987927766
F15,32.75,0.69,-3.92,0.5809249756756193,2.4097641042663462,0.5658478186735176,0.6294095991027189,-1.2218487496163564,0.7902851640332417
F16,32.65,0.85,-3.72,0.8228216453031046,2.4370525950609925,0.7923916894982539,0.9148718175400504,-0.958607314841775,1.0374264979406236
F17,32.55,1.32,-3.88,0.561101383649056,2.44649056645319,0.615950051656401,0.8438554226231612,-1,0.756636108245848
F18,32.45,1.29,-4.05,0.5118833609788743,2.5149460053080044,0.5276299008713387,0.6839471307515121,-1,0.7803173121401513
F19,32.35,1.32,-3.28,0.6848453616444125,2.4077477122261737,0.6354837468149122,0.9014583213961124,-1.0457574905606752,0.9185545305502735
F20,32.25,1.33,-3.74,0.8142475957319202,2.374748346010104,0.7860412102425542,1.0265332645232967,-0.958607314841775,1.0285712526925377
Ge,35.08,1.38,-4.97,0.17318626841227402,2.462427948209778,0.3944516808262163,0.5171958979499743,-0.3565473235138126,0.41995574848975786
Gd,34.745,1.61,-4.67,0.45024910831936105,2.4800069429571505,0.5843312243675308,0.4983105537896005,-0.4089353929735008,0.6665179805548809
Gc,34.66,1.73,-4.59,0.20951501454263097,2.3913586024874034,0.4082399653118496,0.4941545940184428,-0.5528419686577808,0.436162647040756
Gb,34.555,1.15,-4.35,0.7291647896927701,2.385624145431483,1.1245042248342823,0.26717172840301384,-0.744727494896694,1.0499928569201427
Ga,34.285,-0.35,-4.14,1.024485667699167,2.5116160205691376,0.8444771757456814,1.1430148002540952,-0.14266750356873156,1.494850021680094
G1,34.15,-0.05,-3.82,0.45939248775923086,2.4449031627954616,0.3654879848908996,0.557507201905658,-0.619788758288394,0.7520484478194386
G2,34.05,0.69,-3.78,0.43933269383026263,2.4706015737896587,0.3961993470957364,0.617000341120899,-0.5528419686577808,0.6720978579357175
G3,33.95,1.09,-4.09,0.4712917110589386,2.444622429442504,0.39269695325966575,0.6354837468149122,-1,0.8444771757456814
G4,33.85,0.83,-4.34,0.4132997640812518,2.469630589787438,0.37106786227173627,0.5563025007672873,-1,0.6541765418779605
G5,33.75,0.96,-3.97,0.42160392686983106,2.496306805111369,0.34044411484011833,0.557507201905658,-0.958607314841775,0.7283537820212285
G6,33.65,1,-4.53,0.4099331233312945,2.5129377496733167,0.19865708695442263,0.5428254269591799,-0.8538719643217619,0.7671558660821804
G7,33.55,1,-4.46,0.4941545940184428,2.4041834982126624,0.29885307640970665,0.4578818967339923,-1.0457574905606752,0.8048206787211624
G8,33.45,0.54,-4.07,0.37657695705651195,2.4950028664386243,0.35024801833416286,0.5740312677277188,-1.2218487496163564,0.6483600109809317
G9,33.35,0.82,-4.08,0.2966651902615311,2.492508956107581,0.26951294421791633,0.5634810853944107,-1.154901959985743,0.5477747053878226
G10,33.25,0.77,-4.04,0.2966651902615311,2.48135662107913,0.2764618041732441,0.6117233080073418,-1.3010299956639813,0.5888317255942073
G11,33.15,0.97,-4.17,0.34044411484011833,2.4942520209540775,0.2787536009528289,0.5763413502057929,-1.2218487496163564,0.5899496013257077
G12,33.05,0.8,-4.17,0.34830486304816066,2.434552937031792,0.5599066250361125,0.5378190950732742,-1.3010299956639813,0.6394864892685861
G13,32.95,-0.15,-4.42,0.2944662261615929,2.511241467305815,0.21484384804769785,0.5809249756756193,-1.154901959985743,0.6242820958356683
G14,32.85,0.36,-4.39,0.34044411484011833,2.5429000843496,0.24797326636180664,0.6394864892685861,-1.0969100130080565,0.7788744720027395
G15,32.75,0.55,-4.03,0.5888317255942073,2.4213900170670812,0.5118833609788743,0.6020599913279624,-1.2218487496163564,0.865103974641128
G16,32.65,0.97,-4.14,0.6785183790401139,2.406863651906843,0.6424645202421213,0.8512583487190752,-1.0457574905606752,0.9552065375419417
G17,32.55,1.23,-4.01,0.7291647896927701,2.3697908240307766,0.705007959333336,0.884795363948981,-1.0457574905606752,0.9585638832219674
G18,32.45,1.22,-4.25,0.5037906830571811,2.4714824066276635,0.4132997640812518,0.631443769013172,-1.0969100130080565,0.8727388274726688
G19,32.35,1.89,-4.95,0.7543483357110189,2.378851946448881,0.8208579894396999,0.5211380837040362,-0.42021640338318983,1.0128372247051722
G20,32.25,1.27,-4.07,0.5740312677277188,2.5319129945215737,0.5145477526602861,0.7291647896927701,-0.958607314841775,0.8920946026904804
He,35.08,1.58,-4.9,0.09342168516223506,2.4645491582338597,0.5250448070368452,0.5198279937757188,-0.38721614328026455,0.292256071356476
Hd,34.745,1.69,-4.58,0.31386722036915343,2.521517271732617,0.5526682161121932,0.5132176000679389,-0.38721614328026455,0.4899584794248346
Hc,34.66,1.76,-4.6,0.21484384804769785,2.468406414077564,0.41161970596323016,0.42813479402878885,-0.4559319556497244,0.42975228000240795
Hb,34.555,1.28,-4.04,0.5237464668115644,2.2988094265295853,1.0073209529227445,0.19865708695442263,-0.6575773191777937,0.8426092396105621
Ha,34.285,0.71,-5.23,0.5740312677277188,2.303368876556038,1.2659963704950792,-0.10237290870955855,-0.5376020021010439,0.9916690073799486
H1,34.15,-0.55,-3.97,0.47856649559384334,2.433673846637061,0.33845649360460484,0.5224442335063199,-0.7958800173440752,0.829946695941636
H2,34.05,0.38,-4.07,0.4927603890268375,2.4832448609315168,0.436162647040756,0.6148972160331346,-0.638272163982407,0.7881683711411677
H3,33.95,0.74,-4.14,0.44560420327359757,2.466200102446737,0.3783979009481377,0.5899496013257077,-0.958607314841775,0.7708520116421442
H4,33.85,0.69,-4.52,0.4983105537896005,2.4989305317420025,0.37291200297010657,0.5693739096150459,-0.9208187539523752,0.741151598851785
H5,33.75,0.93,-4.38,0.5365584425715301,2.464012366249414,0.4065401804339551,0.557507201905658,-1,0.8536982117761743
H6,33.65,0.83,-4.55,0.5289167002776547,2.4924111373136824,0.3424226808222063,0.5502283530550941,-0.9208187539523752,0.8260748027008264
H7,33.55,0.93,-4.45,0.5440680443502757,2.4765128164387535,0.3463529744506387,0.5158738437116791,-0.958607314841775,0.8943160626844384
H8,33.45,0.44,-3.93,0.2966651902615311,2.4567910085419045,0.2380461031287954,0.5010592622177514,-1.5228787452803376,0.6053050461411095
H9,33.35,0.75,-3.92,0.456366033129043,2.5830740239566423,0.3424226808222063,0.8155777483242672,-1,0.741151598851785
H10,33.25,0.41,-4.24,0.27184160653649897,2.445012287887958,0.13987908640123647,0.5211380837040362,-1.3010299956639813,0.6374897295125107
H11,33.15,1.1,-4.21,0.4727564493172124,2.5358255838846238,0.35410843914740087,0.608526033577194,-1.0969100130080565,0.8457180179666587
H12,33.05,1.13,-4.11,0.48144262850230496,2.4883532650390285,0.38381536598043126,0.5921767573958668,-1.3010299956639813,0.8202014594856403
H13,32.95,0.79,-4.16,0.4099331233312945,2.491109449605496,0.250420002308894,0.5717088318086876,-1.2218487496163564,0.7481880270062004
H14,32.85,0.55,-4.45,0.42813479402878885,2.4941963510957215,0.4065401804339551,0.7466341989375788,-1,0.6655809910179531
H15,32.75,0.48,-4.17,0.6106601630898799,2.5042397209898986,0.5352941200427705,0.6522463410033232,-1.0969100130080565,0.9319661147281727
H16,32.65,1.07,-3.91,0.8864907251724818,2.3966351669836934,0.8915374576725644,1.02816441942447,-0.8860566476931632,1.1061908972634154
H17,32.55,1.28,-3.88,0.9556877503135057,2.3903344475118518,0.8000293592441343,0.9111576087399766,-0.958607314841775,1.2674064187529042
H18,32.45,1.37,-3.97,0.6354837468149122,2.525796069711892,0.5910646070264992,0.7752462597402364,-0.958607314841775,0.8943160626844384
H19,32.35,0.49,-4.06,0.6283889300503115,2.476961984208253,0.49968708261840383,0.6127838567197355,-1.154901959985743,0.8893017025063102
H20,32.25,1.11,-3.51,0.8273692730538252,2.4052951230422868,0.8228216453031046,1.04883008652835,-0.9208187539523752,1.0637085593914173
